
$GPRMC,152027.800,A,3950.5353,N,10502.3053,W,17.58,279.01,141217,,,A*4D
$GPRMC,152028.000,A,3950.5354,N,10502.3066,W,17.61,278.80,141217,,,A*49
$GPRMC,152028.200,A,3950.5356,N,10502.3080,W,17.86,278.39,141217,,,A*4A
$GPRMC,152028.400,A,3950.5357,N,10502.3093,W,18.06,278.04,141217,,,A*46
$GPRMC,152028.600,A,3950.5359,N,10502.3106,W,18.25,277.66,141217,,,A*4D
$GPRMC,152028.800,A,3950.5360,N,10502.3120,W,18.54,277.09,141217,,,A*42
$GPRMC,152029.000,A,3950.5361,N,10502.3134,W,18.88,276.73,141217,,,A*42
$GPRMC,152029.200,A,3950.5363,N,10502.3148,W,19.41,276.01,141217,,,A*48
$GPRMC,152029.400,A,3950.5364,N,10502.3163,W,19.80,275.28,141217,,,A*45
$GPRMC,152029.600,A,3950.5365,N,10502.3178,W,20.26,274.60,141217,,,A*47
$GPRMC,152029.800,A,3950.5366,N,10502.3194,W,20.82,274.11,141217,,,A*40
$GPRMC,152030.000,A,3950.5367,N,10502.3210,W,21.15,273.85,141217,,,A*4B
$GPRMC,152030.200,A,3950.5367,N,10502.3226,W,21.81,273.21,141217,,,A*4F
$GPRMC,152030.400,A,3950.5368,N,10502.3243,W,22.50,272.56,141217,,,A*4B
$GPRMC,152030.600,A,3950.5368,N,10502.3260,W,22.94,271.83,141217,,,A*4B
$GPRMC,152030.800,A,3950.5369,N,10502.3278,W,23.59,271.24,141217,,,A*40
$GPRMC,152031.000,A,3950.5369,N,10502.3296,W,24.22,271.01,141217,,,A*45
$GPRMC,152031.200,A,3950.5369,N,10502.3314,W,25.04,270.57,141217,,,A*4B
$GPRMC,152031.400,A,3950.5369,N,10502.3333,W,25.72,270.10,141217,,,A*4A
$GPRMC,152031.600,A,3950.5369,N,10502.3352,W,26.46,269.77,141217,,,A*42
$GPRMC,152031.800,A,3950.5368,N,10502.3371,W,26.89,269.45,141217,,,A*4E
$GPRMC,152032.000,A,3950.5368,N,10502.3390,W,27.16,269.21,141217,,,A*4F
$GPRMC,152032.200,A,3950.5367,N,10502.3409,W,27.32,268.83,141217,,,A*4A
$GPRMC,152032.400,A,3950.5366,N,10502.3429,W,27.40,268.36,141217,,,A*44
$GPRMC,152032.600,A,3950.5365,N,10502.3448,W,27.62,267.99,141217,,,A*48
$GPRMC,152032.800,A,3950.5365,N,10502.3469,W,27.67,267.78,141217,,,A*4F
$GPRMC,152033.000,A,3950.5364,N,10502.3489,W,27.83,267.65,141217,,,A*4F
$GPRMC,152033.200,A,3950.5363,N,10502.3509,W,27.89,267.68,141217,,,A*44
$GPRMC,152033.400,A,3950.5363,N,10502.3530,W,27.95,267.47,141217,,,A*48
$GPRMC,152033.600,A,3950.5362,N,10502.3551,W,28.46,267.13,141217,,,A*4C
$GPRMC,152033.800,A,3950.5361,N,10502.3572,W,28.48,267.15,141217,,,A*48
$GPRMC,152034.000,A,3950.5360,N,10502.3593,W,28.70,267.09,141217,,,A*4F
$GPRMC,152034.200,A,3950.5360,N,10502.3614,W,28.97,267.10,141217,,,A*40
$GPRMC,152034.400,A,3950.5359,N,10502.3635,W,29.28,267.32,141217,,,A*4A
$GPRMC,152034.600,A,3950.5359,N,10502.3656,W,29.53,267.66,141217,,,A*40
$GPRMC,152034.800,A,3950.5358,N,10502.3678,W,29.79,267.52,141217,,,A*4C
$GPRMC,152035.000,A,3950.5357,N,10502.3700,W,29.86,267.36,141217,,,A*46
$GPRMC,152035.200,A,3950.5357,N,10502.3722,W,30.29,267.17,141217,,,A*4A
$GPRMC,152035.400,A,3950.5356,N,10502.3744,W,30.49,267.19,141217,,,A*45
$GPRMC,152035.600,A,3950.5356,N,10502.3766,W,30.53,267.25,141217,,,A*43
$GPRMC,152035.800,A,3950.5355,N,10502.3789,W,30.60,267.20,141217,,,A*4A
$GPRMC,152036.000,A,3950.5355,N,10502.3811,W,30.66,267.04,141217,,,A*4F
$GPRMC,152036.200,A,3950.5354,N,10502.3833,W,30.84,266.83,141217,,,A*4E
$GPRMC,152036.400,A,3950.5353,N,10502.3855,W,30.86,266.78,141217,,,A*49
$GPRMC,152036.600,A,3950.5352,N,10502.3878,W,31.03,266.68,141217,,,A*48
$GPRMC,152036.800,A,3950.5351,N,10502.3900,W,31.06,266.51,141217,,,A*44
$GPRMC,152037.000,A,3950.5350,N,10502.3923,W,31.10,266.46,141217,,,A*4C
$GPRMC,152037.200,A,3950.5349,N,10502.3945,W,31.17,266.46,141217,,,A*41
$GPRMC,152037.400,A,3950.5348,N,10502.3968,W,31.34,266.49,141217,,,A*47
$GPRMC,152037.600,A,3950.5347,N,10502.3991,W,31.37,266.86,141217,,,A*4C
$GPRMC,152037.800,A,3950.5347,N,10502.4014,W,31.40,267.08,141217,,,A*46
$GPRMC,152038.000,A,3950.5346,N,10502.4036,W,31.44,266.97,141217,,,A*43
$GPRMC,152038.200,A,3950.5345,N,10502.4059,W,31.43,266.84,141217,,,A*4E
$GPRMC,152038.400,A,3950.5344,N,10502.4081,W,31.37,267.02,141217,,,A*40
$GPRMC,152038.600,A,3950.5343,N,10502.4104,W,31.36,267.11,141217,,,A*4A
$GPRMC,152038.800,A,3950.5343,N,10502.4127,W,31.33,267.20,141217,,,A*42
$GPRMC,152039.000,A,3950.5342,N,10502.4150,W,31.31,267.20,141217,,,A*48
$GPRMC,152039.200,A,3950.5341,N,10502.4173,W,31.32,267.31,141217,,,A*4B
$GPRMC,152039.400,A,3950.5340,N,10502.4195,W,31.50,267.27,141217,,,A*47
$GPRMC,152039.600,A,3950.5339,N,10502.4219,W,31.52,267.34,141217,,,A*4C
$GPRMC,152039.800,A,3950.5338,N,10502.4242,W,31.55,267.06,141217,,,A*4B
$GPRMC,152040.000,A,3950.5337,N,10502.4265,W,31.61,266.96,141217,,,A*48
$GPRMC,152040.200,A,3950.5336,N,10502.4288,W,31.62,266.61,141217,,,A*43
$GPRMC,152040.400,A,3950.5335,N,10502.4311,W,31.65,266.47,141217,,,A*44
$GPRMC,152040.600,A,3950.5334,N,10502.4334,W,31.69,266.38,141217,,,A*44
$GPRMC,152040.800,A,3950.5333,N,10502.4358,W,31.87,266.21,141217,,,A*4F
$GPRMC,152041.000,A,3950.5332,N,10502.4381,W,31.92,266.33,141217,,,A*44
$GPRMC,152041.200,A,3950.5332,N,10502.4405,W,32.13,266.68,141217,,,A*49
$GPRMC,152041.400,A,3950.5331,N,10502.4430,W,32.20,267.29,141217,,,A*4E
$GPRMC,152041.600,A,3950.5331,N,10502.4454,W,32.36,267.73,141217,,,A*46
$GPRMC,152041.800,A,3950.5331,N,10502.4478,W,32.39,268.33,141217,,,A*42
$GPRMC,152042.000,A,3950.5332,N,10502.4502,W,32.46,268.65,141217,,,A*4D
$GPRMC,152042.200,A,3950.5332,N,10502.4526,W,32.51,269.15,141217,,,A*49
$GPRMC,152042.400,A,3950.5332,N,10502.4551,W,32.55,269.54,141217,,,A*4E
$GPRMC,152042.600,A,3950.5333,N,10502.4575,W,32.54,270.25,141217,,,A*44
$GPRMC,152042.800,A,3950.5334,N,10502.4599,W,32.54,270.77,141217,,,A*48
$GPRMC,152043.000,A,3950.5334,N,10502.4623,W,32.51,270.94,141217,,,A*4B
$GPRMC,152043.200,A,3950.5334,N,10502.4647,W,32.50,271.14,141217,,,A*43
$GPRMC,152043.400,A,3950.5335,N,10502.4671,W,32.52,271.34,141217,,,A*41
$GPRMC,152043.600,A,3950.5336,N,10502.4695,W,32.68,271.58,141217,,,A*49
$GPRMC,152043.800,A,3950.5336,N,10502.4720,W,32.69,271.63,141217,,,A*41
$GPRMC,152044.000,A,3950.5337,N,10502.4744,W,32.71,271.60,141217,,,A*47
$GPRMC,152044.200,A,3950.5337,N,10502.4768,W,32.75,271.61,141217,,,A*4E
$GPRMC,152044.400,A,3950.5338,N,10502.4792,W,32.82,271.55,141217,,,A*4D
$GPRMC,152044.600,A,3950.5338,N,10502.4816,W,33.11,271.37,141217,,,A*43
$GPRMC,152044.800,A,3950.5338,N,10502.4841,W,33.11,271.06,141217,,,A*4D
$GPRMC,152045.000,A,3950.5338,N,10502.4865,W,33.11,270.76,141217,,,A*44
$GPRMC,152045.200,A,3950.5338,N,10502.4889,W,33.12,270.44,141217,,,A*46
$GPRMC,152045.400,A,3950.5338,N,10502.4913,W,33.15,269.78,141217,,,A*42
$GPRMC,152045.600,A,3950.5337,N,10502.4937,W,33.17,269.11,141217,,,A*44
$GPRMC,152045.800,A,3950.5336,N,10502.4961,W,33.20,268.60,141217,,,A*4B
$GPRMC,152046.000,A,3950.5335,N,10502.4986,W,33.22,268.17,141217,,,A*48
$GPRMC,152046.200,A,3950.5333,N,10502.5010,W,33.22,267.36,141217,,,A*47
$GPRMC,152046.400,A,3950.5332,N,10502.5035,W,33.21,266.67,141217,,,A*41
$GPRMC,152046.600,A,3950.5330,N,10502.5059,W,33.22,266.03,141217,,,A*4A
$GPRMC,152046.800,A,3950.5327,N,10502.5084,W,33.22,265.07,141217,,,A*45
$GPRMC,152047.000,A,3950.5324,N,10502.5108,W,33.20,264.31,141217,,,A*4C
$GPRMC,152047.200,A,3950.5320,N,10502.5132,W,32.96,263.18,141217,,,A*43
$GPRMC,152047.400,A,3950.5317,N,10502.5155,W,32.92,262.35,141217,,,A*4A
$GPRMC,152047.600,A,3950.5314,N,10502.5179,W,32.90,261.71,141217,,,A*44
$GPRMC,152047.800,A,3950.5310,N,10502.5202,W,32.86,261.11,141217,,,A*40
$GPRMC,152048.000,A,3950.5307,N,10502.5226,W,32.85,260.90,141217,,,A*4C
$GPRMC,152048.200,A,3950.5303,N,10502.5250,W,32.88,260.53,141217,,,A*49
$GPRMC,152048.400,A,3950.5300,N,10502.5274,W,32.88,260.24,141217,,,A*4A
$GPRMC,152048.600,A,3950.5296,N,10502.5297,W,32.92,260.10,141217,,,A*47
$GPRMC,152048.800,A,3950.5293,N,10502.5321,W,32.95,260.02,141217,,,A*44
$GPRMC,152049.000,A,3950.5290,N,10502.5345,W,32.96,259.84,141217,,,A*4B
$GPRMC,152049.200,A,3950.5286,N,10502.5369,W,32.95,259.56,141217,,,A*4C
$GPRMC,152049.400,A,3950.5283,N,10502.5392,W,32.70,259.41,141217,,,A*46
$GPRMC,152049.600,A,3950.5279,N,10502.5415,W,32.67,259.19,141217,,,A*42
$GPRMC,152049.800,A,3950.5275,N,10502.5438,W,32.62,259.03,141217,,,A*41
$GPRMC,152050.000,A,3950.5272,N,10502.5461,W,32.56,258.92,141217,,,A*44
$GPRMC,152050.200,A,3950.5268,N,10502.5485,W,32.39,258.65,141217,,,A*46
$GPRMC,152050.400,A,3950.5264,N,10502.5509,W,32.39,258.65,141217,,,A*49
$GPRMC,152050.600,A,3950.5260,N,10502.5532,W,32.44,258.72,141217,,,A*4B
$GPRMC,152050.800,A,3950.5256,N,10502.5555,W,32.62,258.85,141217,,,A*4D
$GPRMC,152051.000,A,3950.5252,N,10502.5577,W,32.65,258.78,141217,,,A*45
$GPRMC,152051.200,A,3950.5248,N,10502.5600,W,32.64,258.66,141217,,,A*41
$GPRMC,152051.400,A,3950.5244,N,10502.5622,W,32.60,258.50,141217,,,A*4A
$GPRMC,152051.600,A,3950.5240,N,10502.5644,W,32.54,258.40,141217,,,A*4A
$GPRMC,152051.800,A,3950.5236,N,10502.5667,W,32.49,258.31,141217,,,A*4E
$GPRMC,152052.000,A,3950.5232,N,10502.5689,W,32.29,258.32,141217,,,A*44
$GPRMC,152052.200,A,3950.5228,N,10502.5712,W,32.24,258.09,141217,,,A*4B
$GPRMC,152052.400,A,3950.5224,N,10502.5735,W,31.96,258.04,141217,,,A*43
$GPRMC,152052.600,A,3950.5220,N,10502.5757,W,31.79,258.08,141217,,,A*4C
$GPRMC,152052.800,A,3950.5217,N,10502.5780,W,31.73,258.18,141217,,,A*47
$GPRMC,152053.000,A,3950.5213,N,10502.5802,W,31.56,258.22,141217,,,A*41
$GPRMC,152053.200,A,3950.5209,N,10502.5824,W,31.28,258.19,141217,,,A*4D
$GPRMC,152053.400,A,3950.5205,N,10502.5846,W,31.05,257.86,141217,,,A*45
$GPRMC,152053.600,A,3950.5202,N,10502.5868,W,30.89,257.68,141217,,,A*49
$GPRMC,152053.800,A,3950.5198,N,10502.5890,W,30.73,257.56,141217,,,A*48
$GPRMC,152054.000,A,3950.5194,N,10502.5912,W,30.69,257.58,141217,,,A*45
$GPRMC,152054.200,A,3950.5191,N,10502.5934,W,30.64,257.70,141217,,,A*41
$GPRMC,152054.400,A,3950.5187,N,10502.5956,W,30.67,257.96,141217,,,A*4F
$GPRMC,152054.600,A,3950.5184,N,10502.5978,W,30.86,258.21,141217,,,A*4E
$GPRMC,152054.800,A,3950.5180,N,10502.6000,W,30.86,258.39,141217,,,A*48
$GPRMC,152055.000,A,3950.5177,N,10502.6022,W,30.92,258.42,141217,,,A*40
$GPRMC,152055.200,A,3950.5173,N,10502.6044,W,30.99,258.55,141217,,,A*4B
$GPRMC,152055.400,A,3950.5170,N,10502.6065,W,31.02,258.66,141217,,,A*4E
$GPRMC,152055.600,A,3950.5166,N,10502.6088,W,31.09,258.75,141217,,,A*41
$GPRMC,152055.800,A,3950.5162,N,10502.6110,W,31.15,258.71,141217,,,A*42
$GPRMC,152056.000,A,3950.5159,N,10502.6131,W,31.20,258.75,141217,,,A*40
$GPRMC,152056.200,A,3950.5155,N,10502.6153,W,31.58,259.50,141217,,,A*43
$GPRMC,152056.400,A,3950.5152,N,10502.6175,W,31.60,259.54,141217,,,A*49
$GPRMC,152056.600,A,3950.5148,N,10502.6197,W,31.61,259.80,141217,,,A*44
$GPRMC,152056.800,A,3950.5145,N,10502.6220,W,31.63,259.96,141217,,,A*4D
$GPRMC,152057.000,A,3950.5142,N,10502.6242,W,31.66,260.27,141217,,,A*42
$GPRMC,152057.200,A,3950.5139,N,10502.6264,W,31.65,260.54,141217,,,A*4F
$GPRMC,152057.400,A,3950.5136,N,10502.6287,W,31.67,260.64,141217,,,A*4A
$GPRMC,152057.600,A,3950.5133,N,10502.6309,W,31.68,260.88,141217,,,A*47
$GPRMC,152057.800,A,3950.5131,N,10502.6332,W,31.67,261.09,141217,,,A*44
$GPRMC,152058.000,A,3950.5128,N,10502.6354,W,31.66,261.20,141217,,,A*41
$GPRMC,152058.200,A,3950.5126,N,10502.6376,W,31.39,261.46,141217,,,A*47
$GPRMC,152058.400,A,3950.5123,N,10502.6398,W,31.15,261.69,141217,,,A*47
$GPRMC,152058.600,A,3950.5121,N,10502.6420,W,30.98,261.80,141217,,,A*40
$GPRMC,152058.800,A,3950.5118,N,10502.6442,W,30.79,262.10,141217,,,A*45
$GPRMC,152059.000,A,3950.5116,N,10502.6464,W,30.75,262.49,141217,,,A*46
$GPRMC,152059.200,A,3950.5115,N,10502.6486,W,30.49,262.98,141217,,,A*48
$GPRMC,152059.400,A,3950.5114,N,10502.6509,W,30.52,263.96,141217,,,A*4C
$GPRMC,152059.600,A,3950.5113,N,10502.6531,W,30.59,264.62,141217,,,A*45
$GPRMC,152059.800,A,3950.5112,N,10502.6553,W,30.62,265.43,141217,,,A*44
$GPRMC,152100.000,A,3950.5111,N,10502.6575,W,30.65,265.95,141217,,,A*4A
$GPRMC,152100.200,A,3950.5111,N,10502.6597,W,30.64,266.57,141217,,,A*48
$GPRMC,152100.400,A,3950.5110,N,10502.6619,W,30.67,266.96,141217,,,A*44
$GPRMC,152100.600,A,3950.5110,N,10502.6640,W,30.67,267.31,141217,,,A*46
$GPRMC,152100.800,A,3950.5110,N,10502.6662,W,30.66,267.77,141217,,,A*4B
$GPRMC,152101.000,A,3950.5109,N,10502.6683,W,30.66,267.93,141217,,,A*4F
$GPRMC,152101.200,A,3950.5109,N,10502.6705,W,30.68,268.10,141217,,,A*48
$GPRMC,152101.400,A,3950.5108,N,10502.6727,W,30.68,268.15,141217,,,A*4A
$GPRMC,152101.600,A,3950.5108,N,10502.6749,W,30.67,268.30,141217,,,A*48
$GPRMC,152101.800,A,3950.5108,N,10502.6771,W,30.68,268.55,141217,,,A*41
$GPRMC,152102.000,A,3950.5108,N,10502.6793,W,30.67,268.75,141217,,,A*4B
$GPRMC,152102.200,A,3950.5107,N,10502.6814,W,30.66,268.83,141217,,,A*4E
$GPRMC,152102.400,A,3950.5107,N,10502.6836,W,30.65,269.00,141217,,,A*41
$GPRMC,152102.600,A,3950.5107,N,10502.6858,W,30.63,269.21,141217,,,A*4E
$GPRMC,152102.800,A,3950.5107,N,10502.6879,W,30.58,269.42,141217,,,A*4E
$GPRMC,152103.000,A,3950.5108,N,10502.6901,W,30.53,269.71,141217,,,A*4D
$GPRMC,152103.200,A,3950.5108,N,10502.6923,W,30.49,269.83,141217,,,A*49
$GPRMC,152103.400,A,3950.5108,N,10502.6945,W,30.48,269.88,141217,,,A*45
$GPRMC,152103.600,A,3950.5109,N,10502.6966,W,30.46,270.25,141217,,,A*46
$GPRMC,152103.800,A,3950.5109,N,10502.6988,W,30.44,270.33,141217,,,A*4D
$GPRMC,152104.000,A,3950.5109,N,10502.7010,W,30.41,270.23,141217,,,A*4F
$GPRMC,152104.200,A,3950.5109,N,10502.7032,W,30.39,270.08,141217,,,A*4B
$GPRMC,152104.400,A,3950.5109,N,10502.7054,W,30.35,269.85,141217,,,A*4C
$GPRMC,152104.600,A,3950.5109,N,10502.7076,W,30.30,269.84,141217,,,A*4A
$GPRMC,152104.800,A,3950.5110,N,10502.7098,W,30.11,269.74,141217,,,A*40
$GPRMC,152105.000,A,3950.5110,N,10502.7120,W,30.13,269.80,141217,,,A*42
$GPRMC,152105.200,A,3950.5110,N,10502.7141,W,30.13,269.69,141217,,,A*40
$GPRMC,152105.400,A,3950.5110,N,10502.7163,W,29.96,269.11,141217,,,A*4C
$GPRMC,152105.600,A,3950.5110,N,10502.7184,W,29.77,268.76,141217,,,A*48
$GPRMC,152105.800,A,3950.5109,N,10502.7206,W,29.72,268.39,141217,,,A*49
$GPRMC,152106.000,A,3950.5109,N,10502.7227,W,29.68,268.25,141217,,,A*47
$GPRMC,152106.200,A,3950.5109,N,10502.7248,W,29.47,267.94,141217,,,A*44
$GPRMC,152106.400,A,3950.5109,N,10502.7270,W,29.47,267.73,141217,,,A*40
$GPRMC,152106.600,A,3950.5108,N,10502.7291,W,29.87,267.71,141217,,,A*42
$GPRMC,152106.800,A,3950.5108,N,10502.7312,W,30.07,267.80,141217,,,A*48
$GPRMC,152107.000,A,3950.5108,N,10502.7333,W,30.13,268.04,141217,,,A*44
$GPRMC,152107.200,A,3950.5108,N,10502.7354,W,30.16,268.10,141217,,,A*47
$GPRMC,152107.400,A,3950.5108,N,10502.7376,W,30.38,268.22,141217,,,A*4C
$GPRMC,152107.600,A,3950.5107,N,10502.7398,W,30.45,268.24,141217,,,A*4D
$GPRMC,152107.800,A,3950.5107,N,10502.7419,W,30.44,268.16,141217,,,A*4D
$GPRMC,152108.000,A,3950.5107,N,10502.7441,W,30.46,268.23,141217,,,A*43
$GPRMC,152108.200,A,3950.5107,N,10502.7463,W,30.62,268.42,141217,,,A*40
$GPRMC,152108.400,A,3950.5107,N,10502.7485,W,30.78,268.35,141217,,,A*45
$GPRMC,152108.600,A,3950.5106,N,10502.7507,W,30.96,268.20,141217,,,A*49
$GPRMC,152108.800,A,3950.5106,N,10502.7529,W,31.00,268.18,141217,,,A*4E
$GPRMC,152109.000,A,3950.5105,N,10502.7551,W,31.02,268.16,141217,,,A*47
$GPRMC,152109.200,A,3950.5105,N,10502.7574,W,31.04,268.08,141217,,,A*4B
$GPRMC,152109.400,A,3950.5105,N,10502.7596,W,31.05,268.36,141217,,,A*4D
$GPRMC,152109.600,A,3950.5105,N,10502.7619,W,31.00,268.48,141217,,,A*47
$GPRMC,152109.800,A,3950.5104,N,10502.7641,W,30.98,268.40,141217,,,A*4D
$GPRMC,152110.000,A,3950.5104,N,10502.7664,W,30.68,268.35,141217,,,A*47
$GPRMC,152110.200,A,3950.5103,N,10502.7686,W,30.46,268.36,141217,,,A*41
$GPRMC,152110.400,A,3950.5102,N,10502.7709,W,30.40,268.45,141217,,,A*42
$GPRMC,152110.600,A,3950.5102,N,10502.7731,W,30.32,268.51,141217,,,A*4B
$GPRMC,152110.800,A,3950.5101,N,10502.7753,W,30.29,268.46,141217,,,A*4E
$GPRMC,152111.000,A,3950.5101,N,10502.7776,W,30.27,268.51,141217,,,A*48
$GPRMC,152111.200,A,3950.5101,N,10502.7798,W,30.27,268.75,141217,,,A*4C
$GPRMC,152111.400,A,3950.5100,N,10502.7820,W,30.25,268.91,141217,,,A*4F
$GPRMC,152111.600,A,3950.5100,N,10502.7843,W,30.23,268.99,141217,,,A*46
$GPRMC,152111.800,A,3950.5099,N,10502.7864,W,30.05,269.18,141217,,,A*40
$GPRMC,152112.000,A,3950.5099,N,10502.7886,W,30.01,269.52,141217,,,A*4D
$GPRMC,152112.200,A,3950.5099,N,10502.7907,W,29.96,269.77,141217,,,A*46
$GPRMC,152112.400,A,3950.5099,N,10502.7929,W,29.91,269.84,141217,,,A*47
$GPRMC,152112.600,A,3950.5099,N,10502.7950,W,29.70,270.01,141217,,,A*41
$GPRMC,152112.800,A,3950.5099,N,10502.7971,W,29.65,270.06,141217,,,A*4F
$GPRMC,152113.000,A,3950.5099,N,10502.7993,W,29.42,270.13,141217,,,A*4B
$GPRMC,152113.200,A,3950.5099,N,10502.8014,W,29.21,270.09,141217,,,A*4E
$GPRMC,152113.400,A,3950.5099,N,10502.8034,W,28.91,270.03,141217,,,A*4A
$GPRMC,152113.600,A,3950.5099,N,10502.8055,W,28.71,269.93,141217,,,A*40
$GPRMC,152113.800,A,3950.5099,N,10502.8075,W,28.36,269.53,141217,,,A*43
$GPRMC,152114.000,A,3950.5098,N,10502.8095,W,28.14,269.43,141217,,,A*42
$GPRMC,152114.200,A,3950.5098,N,10502.8115,W,27.94,269.41,141217,,,A*4C
$GPRMC,152114.400,A,3950.5098,N,10502.8135,W,27.71,269.35,141217,,,A*40
$GPRMC,152114.600,A,3950.5098,N,10502.8155,W,27.47,269.42,141217,,,A*41
$GPRMC,152114.800,A,3950.5098,N,10502.8174,W,27.31,269.57,141217,,,A*49
$GPRMC,152115.000,A,3950.5098,N,10502.8193,W,27.13,269.70,141217,,,A*4C
$GPRMC,152115.200,A,3950.5098,N,10502.8212,W,26.95,269.76,141217,,,A*4D
$GPRMC,152115.400,A,3950.5098,N,10502.8232,W,26.74,270.14,141217,,,A*4A
$GPRMC,152115.600,A,3950.5098,N,10502.8250,W,26.52,270.24,141217,,,A*4B
$GPRMC,152115.800,A,3950.5098,N,10502.8269,W,26.27,270.45,141217,,,A*4A
$GPRMC,152116.000,A,3950.5098,N,10502.8288,W,26.06,270.43,141217,,,A*4B
$GPRMC,152116.200,A,3950.5098,N,10502.8306,W,25.76,270.44,141217,,,A*4D
$GPRMC,152116.400,A,3950.5098,N,10502.8324,W,25.28,270.52,141217,,,A*47
$GPRMC,152116.600,A,3950.5098,N,10502.8342,W,24.84,270.52,141217,,,A*42
$GPRMC,152116.800,A,3950.5098,N,10502.8359,W,24.48,270.36,141217,,,A*44
$GPRMC,152117.000,A,3950.5098,N,10502.8376,W,24.10,270.45,141217,,,A*49
$GPRMC,152117.200,A,3950.5098,N,10502.8393,W,23.65,270.46,141217,,,A*46
$GPRMC,152117.400,A,3950.5098,N,10502.8409,W,23.16,270.63,141217,,,A*47
$GPRMC,152117.600,A,3950.5098,N,10502.8425,W,22.75,270.66,141217,,,A*4A
$GPRMC,152117.800,A,3950.5098,N,10502.8441,W,22.34,270.77,141217,,,A*43
$GPRMC,152118.000,A,3950.5098,N,10502.8456,W,22.00,270.82,141217,,,A*4F
$GPRMC,152118.200,A,3950.5097,N,10502.8471,W,21.53,270.45,141217,,,A*49
$GPRMC,152118.400,A,3950.5097,N,10502.8485,W,20.90,270.31,141217,,,A*49